Address,Name,Price USD,Liquidity(1m),Volume(1m),1m Change,Open Chart,Snipe,Ghost Buyer
AtVc5nrG3VT2wqH8dEnRWykjkhUHcHhAmkkHr6jubonk,Pengsoo,0.00003929,21426.53,640.25,6.05,"=HYPERLINK(""https://dexscreener.com/solana/AtVc5nrG3VT2wqH8dEnRWykjkhUHcHhAmkkHr6jubonk"",""Open Chart"")",Yes,Yes
KsXP5KzmjqvF9SPHiuxFN9nstGusDazjyYuefzdpump,Grok vs Gork,0.00015870,42299.61,2590.80,25.26,"=HYPERLINK(""https://dexscreener.com/solana/KsXP5KzmjqvF9SPHiuxFN9nstGusDazjyYuefzdpump"",""Open Chart"")",Yes,
PHxHxB2SnbjrX5TtBPbPMUYG9Q34B9bFqKyZuhLbonk,Unipcs,0.00013160,41082.72,526.77,5.11,"=HYPERLINK(""https://dexscreener.com/solana/PHxHxB2SnbjrX5TtBPbPMUYG9Q34B9bFqKyZuhLbonk"",""Open Chart"")",Yes,Yes
4MqX6pVyWLqUaeNYSqEYe47xWkardCFy2JX6SUynpump,Kill Pill,0.00004031,21780.40,272.23,5.33,"=HYPERLINK(""https://dexscreener.com/solana/4MqX6pVyWLqUaeNYSqEYe47xWkardCFy2JX6SUynpump"",""Open Chart"")",Yes,Yes
cDkTvtXwJLqAS5NqpiwoTT2cbe6GkPBfBwkb5kppump,X Super Official CEO,0.00345200,252616.06,7013.97,3.20,"=HYPERLINK(""https://dexscreener.com/solana/cDkTvtXwJLqAS5NqpiwoTT2cbe6GkPBfBwkb5kppump"",""Open Chart"")",Yes,
2T9Ky25VFRjkpuAaSZPQVWoQdeNvrWyuFBnwQADqbonk,bink,0.00018760,47392.15,778.55,6.83,"=HYPERLINK(""https://dexscreener.com/solana/2T9Ky25VFRjkpuAaSZPQVWoQdeNvrWyuFBnwQADqbonk"",""Open Chart"")",Yes,Yes
GH2rnaLDnkqGAuDyCDAASAVQWUU29rQRzv3LpV1kbonk,oke,0.00035870,67179.86,347.55,5.41,"=HYPERLINK(""https://dexscreener.com/solana/GH2rnaLDnkqGAuDyCDAASAVQWUU29rQRzv3LpV1kbonk"",""Open Chart"")",Yes,
Ar8FNn4xzrRZnxyi1uTsMCik9rete5UiU18g2B8apump,Grok 4,0.00005267,24337.53,941.84,14.70,"=HYPERLINK(""https://dexscreener.com/solana/Ar8FNn4xzrRZnxyi1uTsMCik9rete5UiU18g2B8apump"",""Open Chart"")",Yes,
6EyiNRfwwFwG7gnqUYvxpWU6tbTwu2pfPGELQUkCbonk,GET MONEY,0.00045540,75815.57,3983.55,5.49,"=HYPERLINK(""https://dexscreener.com/solana/6EyiNRfwwFwG7gnqUYvxpWU6tbTwu2pfPGELQUkCbonk"",""Open Chart"")",Yes,Yes
DWSynLhYF9cvNUXMbSw3SS42XssFpKWrQ5nNqbgpump,Martinez,0.00004811,24152.13,538.05,9.22,"=HYPERLINK(""https://dexscreener.com/solana/DWSynLhYF9cvNUXMbSw3SS42XssFpKWrQ5nNqbgpump"",""Open Chart"")",Yes,Yes
6okFjNSzdCsZYGbntkmNRJ7md19e2TqbxR7aHuGtbonk,Nudaeng,0.00007260,29378.92,2561.18,21.75,"=HYPERLINK(""https://dexscreener.com/solana/6okFjNSzdCsZYGbntkmNRJ7md19e2TqbxR7aHuGtbonk"",""Open Chart"")",Yes,
9yZYHHCJYU36cSqe7VsSA5QG8nktZR2wxEWzF7Ymbonk,Jonathan,0.00008842,34654.97,2980.52,19.68,"=HYPERLINK(""https://dexscreener.com/solana/9yZYHHCJYU36cSqe7VsSA5QG8nktZR2wxEWzF7Ymbonk"",""Open Chart"")",Yes,Yes
EBP48qyGbZqDUjSEsNG6HoAYfL38cC4XekekVMQFpump,CORE,0.00011150,36101.19,1622.49,18.83,"=HYPERLINK(""https://dexscreener.com/solana/EBP48qyGbZqDUjSEsNG6HoAYfL38cC4XekekVMQFpump"",""Open Chart"")",Yes,Yes
C19J3fcXX9otmTjPuGNdZMQdfRG6SRhbnJv8EJnRpump,PhiProtocol.ai,0.00032910,61788.90,1391.19,8.83,"=HYPERLINK(""https://dexscreener.com/solana/C19J3fcXX9otmTjPuGNdZMQdfRG6SRhbnJv8EJnRpump"",""Open Chart"")",Yes,Yes
8TpHSgXoNdqZnzyHXv5mp7K4kdDgXvuStehkCmTabonk,roger,0.00045710,75674.51,1211.01,5.71,"=HYPERLINK(""https://dexscreener.com/solana/8TpHSgXoNdqZnzyHXv5mp7K4kdDgXvuStehkCmTabonk"",""Open Chart"")",Yes,Yes
4jdueqt3MWuNLZP1xzTVk4FfFGDBe9iCf7RKTUGhDrbu,GOON MODE,0.00005884,27058.65,377.10,3.83,"=HYPERLINK(""https://dexscreener.com/solana/4jdueqt3MWuNLZP1xzTVk4FfFGDBe9iCf7RKTUGhDrbu"",""Open Chart"")",Yes,Yes
HhfyQNANe8DNAgSaMNRAW5GAs6J15PpTNMUpzBbbonk,You good mud?,0.00012880,38879.85,663.19,6.53,"=HYPERLINK(""https://dexscreener.com/solana/HhfyQNANe8DNAgSaMNRAW5GAs6J15PpTNMUpzBbbonk"",""Open Chart"")",Yes,Yes
6gd5ubix2Ubzeup2ycUxSgWVKFTrSugLXFsqhBQRpump,SCAMCOIN,0.00032340,68964.11,950.70,2.99,"=HYPERLINK(""https://dexscreener.com/solana/6gd5ubix2Ubzeup2ycUxSgWVKFTrSugLXFsqhBQRpump"",""Open Chart"")",,Yes
4L7mKhWe1BayS4dkJKwaGE31HKQfkWPuJEMwYQ3pTFHq,blingbling,0.00011780,46875.24,0.08,3.06,"=HYPERLINK(""https://dexscreener.com/solana/4L7mKhWe1BayS4dkJKwaGE31HKQfkWPuJEMwYQ3pTFHq"",""Open Chart"")",,Yes
E89jxea8zTQQGHjZo3BPFjCNUjGRTwVNsxcmp9H9bonk,Gaejuki,0.00029570,59991.68,751.25,4.82,"=HYPERLINK(""https://dexscreener.com/solana/E89jxea8zTQQGHjZo3BPFjCNUjGRTwVNsxcmp9H9bonk"",""Open Chart"")",Yes,
4qFiqtMkgGbZN2gLsepg4ydfF6uRMXTqaKMEeJXtbonk,푸바오,0.00014520,40842.09,3020.74,31.76,"=HYPERLINK(""https://dexscreener.com/solana/4qFiqtMkgGbZN2gLsepg4ydfF6uRMXTqaKMEeJXtbonk"",""Open Chart"")",Yes,Yes
225wNcgj6QJamuRBLqTN9usLrfD2YuK1LTFwENHMpump,Shrek Cock,0.00009625,35409.79,588.32,5.39,"=HYPERLINK(""https://dexscreener.com/solana/225wNcgj6QJamuRBLqTN9usLrfD2YuK1LTFwENHMpump"",""Open Chart"")",Yes,Yes
9anaj2GrwWWQvkNKzzEzoz5xvTEYP69EPJRagowobonk,Loopy,0.00030250,59211.17,33100.69,26.30,"=HYPERLINK(""https://dexscreener.com/solana/9anaj2GrwWWQvkNKzzEzoz5xvTEYP69EPJRagowobonk"",""Open Chart"")",Yes,Yes
GJU3bXxNkNtYxgjkoFhAdq7VrXJAB2GW4Cpt6kLcbonk,hornyCoin,0.00129800,139877.86,1401.08,3.26,"=HYPERLINK(""https://dexscreener.com/solana/GJU3bXxNkNtYxgjkoFhAdq7VrXJAB2GW4Cpt6kLcbonk"",""Open Chart"")",Yes,Yes
Ei3DQbew9B26dFmp3NiMqfew9YajVj7g2FEPXXtcbonk,New XAI Gorge,0.00004532,23626.61,580.39,8.47,"=HYPERLINK(""https://dexscreener.com/solana/Ei3DQbew9B26dFmp3NiMqfew9YajVj7g2FEPXXtcbonk"",""Open Chart"")",Yes,
4Fc9CBeAy2sPooHcRux3PnLC9ap9tFp5NxHn1hC8pump,Umamusume Pretty Derby,0.00015060,42841.68,342.63,2.94,"=HYPERLINK(""https://dexscreener.com/solana/4Fc9CBeAy2sPooHcRux3PnLC9ap9tFp5NxHn1hC8pump"",""Open Chart"")",,Yes
tg6hdq1pbX6HEo3bV8FcZH4cD9aKd8wxr1bWYmMVpxa,inner demon,0.00014470,40969.55,1062.94,10.80,"=HYPERLINK(""https://dexscreener.com/solana/tg6hdq1pbX6HEo3bV8FcZH4cD9aKd8wxr1bWYmMVpxa"",""Open Chart"")",Yes,
3zmfJfaPB9pKM6FFjFghCwnwhN49pVWGzbKX2LoHzDTG,The 6 Figure Stapler,0.00041950,81660.28,3245.39,4.25,"=HYPERLINK(""https://dexscreener.com/solana/3zmfJfaPB9pKM6FFjFghCwnwhN49pVWGzbKX2LoHzDTG"",""Open Chart"")",Yes,Yes
