Address,Name,Price USD,Liquidity(1m),Volume(1m),1m Change,Open Chart,Snipe,Ghost Buyer,Global_Cluster_Percentage,DexScreener_Pair_Address,DexScreener_Liquidity_USD,DexScreener_Token_Price_USD,DexScreener_Token_Name,LP_Percent_Supply,Cluster_Token_Amount_Est,Pool_Project_Token_Amount_Est,Dump_Risk_LP_vs_Cluster_Ratio,Price_Impact_Cluster_Sell_Percent,Overall_Risk_Status,Risk_Warning_Details
D7PCrQoHV7LrPSJVwds9dsFht8ryvZ3iuFHXNj53bonk,the entity,0.00003886,21516.92,301.96,18.91,"=HYPERLINK(""https://dexscreener.com/solana/D7PCrQoHV7LrPSJVwds9dsFht8ryvZ3iuFHXNj53bonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
HzeRxjwkbK9XoBWReMWWdCewoYLVjxyD2txeVJ2Vbonk,Mocha Pom,0.00026750,58271.52,3357.46,0.00,"=HYPERLINK(""https://dexscreener.com/solana/HzeRxjwkbK9XoBWReMWWdCewoYLVjxyD2txeVJ2Vbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
GzKXvgW3nG8LDTHshDfN7B2Z91gRmrcrQeTMibwbonk,Wrapped Bonk,0.00018200,48525.14,116.36,12.07,"=HYPERLINK(""https://dexscreener.com/solana/GzKXvgW3nG8LDTHshDfN7B2Z91gRmrcrQeTMibwbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
4bTdfxUMEcf8SL4errcTNwW8YwMc8c4ZCzpaD24obonk,Ming Muang,0.00064520,95919.08,21667.49,0.00,"=HYPERLINK(""https://dexscreener.com/solana/4bTdfxUMEcf8SL4errcTNwW8YwMc8c4ZCzpaD24obonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
3qNqfhkZk6oWE5CZYEQbdFUmCc3BqL1PsaT99FrUpump,Patty IceStream,0.00031430,67443.49,1790.10,7.64,"=HYPERLINK(""https://dexscreener.com/solana/3qNqfhkZk6oWE5CZYEQbdFUmCc3BqL1PsaT99FrUpump"",""Open Chart"")",Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
CLJX41zpDR3UPt5j7GwMpVY6dh2cZ5rSqLCtkUUybonk,jindoin,0.00011450,38183.37,1730.97,0.00,"=HYPERLINK(""https://dexscreener.com/solana/CLJX41zpDR3UPt5j7GwMpVY6dh2cZ5rSqLCtkUUybonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
8mznFjdcGHhfvxkP1JVC7Ttn2gQJzNWmU8Zuw8cipump,OK BUDDY,0.00055610,88770.87,3655.29,5.74,"=HYPERLINK(""https://dexscreener.com/solana/8mznFjdcGHhfvxkP1JVC7Ttn2gQJzNWmU8Zuw8cipump"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
9Zvt7geTPVoWgExj2t1KKvfm6rk9NeTowQXiZdJbonk,GENKI,0.00016500,45110.82,1043.47,5.30,"=HYPERLINK(""https://dexscreener.com/solana/9Zvt7geTPVoWgExj2t1KKvfm6rk9NeTowQXiZdJbonk"",""Open Chart"")",Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
DPaheDksmG9XvcWjf3S7M5z37XJBQDoo4HNRFyhBpump,this will flip gold,0.00004844,24732.34,2520.09,0.00,"=HYPERLINK(""https://dexscreener.com/solana/DPaheDksmG9XvcWjf3S7M5z37XJBQDoo4HNRFyhBpump"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
CDUnjzbb1fqAwo4KZX3u9GYRsMdZUfhTLVzKhK5pbonk,USELESS AI,0.00020150,48598.51,11476.90,0.00,"=HYPERLINK(""https://dexscreener.com/solana/CDUnjzbb1fqAwo4KZX3u9GYRsMdZUfhTLVzKhK5pbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
BoBBYtpE2kpAJwh5TPPky72KND2cWmtdYa63bqo2yiKs,Bobby The Cat,0.00003080,47854.15,2.76,0.00,"=HYPERLINK(""https://dexscreener.com/solana/BoBBYtpE2kpAJwh5TPPky72KND2cWmtdYa63bqo2yiKs"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
Davc21STpVHR9K6X3GBnDWop6uochAFCwonoCYbdpump,MACRODOSE,0.00005383,24987.97,76.04,0.00,"=HYPERLINK(""https://dexscreener.com/solana/Davc21STpVHR9K6X3GBnDWop6uochAFCwonoCYbdpump"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
2j5rv4b7io5jPf6MKHokAQghsKBWudFuhz9kL68apump,Heaven's Gate,0.00004735,23588.37,253.31,12.74,"=HYPERLINK(""https://dexscreener.com/solana/2j5rv4b7io5jPf6MKHokAQghsKBWudFuhz9kL68apump"",""Open Chart"")",Yes,,12.00,6Xneuo2DWH2va4T4vwfnbnQVL97EXwPekJaYkZea51Xo,19293.16,0.00003140,Heaven's Gate,30.7216,120000000.00,307215923.57,0.39,28.09,High Risk,HighCluster(12.0% >= 5.0%); HighDumpRisk(0.4x >= 0.1x)
BQFtfX5CJfpSrDM6X19Kj6vaiuLikW3vM6PibFWsbonk,start digging in yo butt twin,0.00005633,26155.44,1642.46,0.00,"=HYPERLINK(""https://dexscreener.com/solana/BQFtfX5CJfpSrDM6X19Kj6vaiuLikW3vM6PibFWsbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
BYt7uJ3oH6DXcTxWVokDoF7ykVXqwBFSkxGBpG9LcyEn,UNKNOWN,0.00080910,69204.56,9.90,0.00,"=HYPERLINK(""https://dexscreener.com/solana/BYt7uJ3oH6DXcTxWVokDoF7ykVXqwBFSkxGBpG9LcyEn"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
9QGUpDmdqVjhDwg4GVAKGVT5vShd32yvy8ZY86fpump,123456,0.00005308,25317.93,381534.18,0.00,"=HYPERLINK(""https://dexscreener.com/solana/9QGUpDmdqVjhDwg4GVAKGVT5vShd32yvy8ZY86fpump"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
AqpBjDwNCTc4AosAh9FWb9GFpfWx3Fsg8S7Xjawmpump,tete,0.00020170,48658.75,12398.94,0.00,"=HYPERLINK(""https://dexscreener.com/solana/AqpBjDwNCTc4AosAh9FWb9GFpfWx3Fsg8S7Xjawmpump"",""Open Chart"")",Yes,,68.90,9G6SBNgNBpmkKEXLLfxDRksvdLY65F6YFLdMoXhVCZvv,48038.70,0.00019660,tete,12.2174,689000000.00,122173702.95,5.64,84.94,High Risk,HighCluster(68.9% >= 5.0%); HighDumpRisk(5.6x >= 0.1x); HighPriceImpact(84.9% >= 35.7%)
7zB6j19orXoHyp9gj8nZuDAWmgMGQ297vfuZRNuSbonk,NBA paint,0.00006874,29283.14,1307.87,0.00,"=HYPERLINK(""https://dexscreener.com/solana/7zB6j19orXoHyp9gj8nZuDAWmgMGQ297vfuZRNuSbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
33JkSZWNeWThQGXebYVrLr5iN6wo6aAnYm8F13uXbonk,BATCOIN,0.00005304,24903.75,43125.68,0.00,"=HYPERLINK(""https://dexscreener.com/solana/33JkSZWNeWThQGXebYVrLr5iN6wo6aAnYm8F13uXbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
8Bnw2dKcJTTsuWFa2zV99U87pi29vKg9Y4hyRpKbonk,otterwifcone,0.00003496,20786.65,60.32,0.00,"=HYPERLINK(""https://dexscreener.com/solana/8Bnw2dKcJTTsuWFa2zV99U87pi29vKg9Y4hyRpKbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
3o3NMEae6mMhGEJFMkqomPENZSB4GZtFcLD9YB5rbonk,GOLD,0.00016200,46101.85,3210.01,0.00,"=HYPERLINK(""https://dexscreener.com/solana/3o3NMEae6mMhGEJFMkqomPENZSB4GZtFcLD9YB5rbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
HG7xcnaY5djaQGfgRYYdgvzz3VoKfwWTUjBbRysDbonk,Savings Coin,0.00010910,36358.76,7663.50,0.00,"=HYPERLINK(""https://dexscreener.com/solana/HG7xcnaY5djaQGfgRYYdgvzz3VoKfwWTUjBbRysDbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
7npuD1FtaZ7EXK8hxSCaqyrPZV8NPfPFXVdHxdNJpump,DUMP.RUN,0.00040690,69194.07,181.51,0.00,"=HYPERLINK(""https://dexscreener.com/solana/7npuD1FtaZ7EXK8hxSCaqyrPZV8NPfPFXVdHxdNJpump"",""Open Chart"")",Yes,,23.55,47uaV2pJpBfU1MEyFEqrKK87a69rPspfH4bvFgmHXrtQ,68982.36,0.00040610,DUMP.RUN,8.4933,235500000.00,84932725.93,2.77,73.49,High Risk,HighCluster(23.6% >= 5.0%); HighDumpRisk(2.8x >= 0.1x); HighPriceImpact(73.5% >= 35.7%)
9eyBhopPUMpnHkxQQdXocDWfBaaRSu28jNiosheNbonk,Bonkey The Dev,0.00003517,21319.46,4381.40,0.00,"=HYPERLINK(""https://dexscreener.com/solana/9eyBhopPUMpnHkxQQdXocDWfBaaRSu28jNiosheNbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
FjoHttjKHeuycYZA38xCBeYLyLxuf1tTY72RLackpump,babypumpfun,0.00013690,4018,,,,,,,,,,,,,,,,,
28sFd3Qr2w8VD1QtsyBBhjm8dZGAhQkSJoK47c1Zbonk,fsjal,0.00005209,25086.32,7730.27,0.00,"=HYPERLINK(""https://dexscreener.com/solana/28sFd3Qr2w8VD1QtsyBBhjm8dZGAhQkSJoK47c1Zbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
HoU1SrzjaRJxkKVLowfB84MRwnMuAaQPhusVZbgsbonk,just a pair of speedos,0.00046140,73486.71,5161.27,0.00,"=HYPERLINK(""https://dexscreener.com/solana/HoU1SrzjaRJxkKVLowfB84MRwnMuAaQPhusVZbgsbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
CZQnHH2FHrDyaoh8jRkUmYKhFxXg2dFmWUFELbavbonk,retard to retired,0.00013760,40563.41,190727.81,0.00,"=HYPERLINK(""https://dexscreener.com/solana/CZQnHH2FHrDyaoh8jRkUmYKhFxXg2dFmWUFELbavbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
5QC7jLXBu6RFeuyAJXEMQvMiVYhDd31NmtQq7YozvREV,Loop,0.00032460,28989.65,30.66,0.00,"=HYPERLINK(""https://dexscreener.com/solana/5QC7jLXBu6RFeuyAJXEMQvMiVYhDd31NmtQq7YozvREV"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
5zTCGwKyRAQvAu1hJKhcXXWgqwG8RPfv62RVrEMfbonk,CANTINA,0.00006710,28207.97,3721.93,0.00,"=HYPERLINK(""https://dexscreener.com/solana/5zTCGwKyRAQvAu1hJKhcXXWgqwG8RPfv62RVrEMfbonk"",""Open Chart"")",Yes,,5.86,H36WRPqhkcfJEwf33pLuCCgYxyjDCX6XTZMWuuZnT8em,24845.21,0.00005191,CANTINA,23.9310,58600000.00,239310441.15,0.24,19.67,High Risk,HighCluster(5.9% >= 5.0%); HighDumpRisk(0.2x >= 0.1x)
3wLfyPTYqxfK6TNi3UjNG4na68MnS83Zqq8PVm2Vbonk,dog,0.00009044,36244.79,33348.34,0.00,"=HYPERLINK(""https://dexscreener.com/solana/3wLfyPTYqxfK6TNi3UjNG4na68MnS83Zqq8PVm2Vbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
DLehJ1mGvhq3GCwr3zZMzPxNwutK7bY1DsW9xPbpump,You're Out,0.00049850,80547.35,9305.76,3.51,"=HYPERLINK(""https://dexscreener.com/solana/DLehJ1mGvhq3GCwr3zZMzPxNwutK7bY1DsW9xPbpump"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
TCp4CAKknpBv8W2feJrEk1mWtZxTaWaFAkxR4sofart,Farthole Coin,0.00009238,31237.09,2163.81,26.22,"=HYPERLINK(""https://dexscreener.com/solana/TCp4CAKknpBv8W2feJrEk1mWtZxTaWaFAkxR4sofart"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
HkHexC2TKmwqFZtfvLBZwx7bNoqb2ZrQmrJmxPbJbonk,Bonk Chat,0.00003250,19654.08,5438.12,0.00,"=HYPERLINK(""https://dexscreener.com/solana/HkHexC2TKmwqFZtfvLBZwx7bNoqb2ZrQmrJmxPbJbonk"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
ZnT8em,24845.21,0.00005191,CANTINA,23.9310,58600000.00,239310441.15,0.24,19.67,High Risk,HighCluster(5.9% >= 5.0%); HighDumpRisk(0.2x >= 0.1x),,,,,,,,,,
2GnZEPajhiYJYpNBeBEGUZzRYgK4xiq3yCh9TmWSpump,Calm,0.00010060,34429.09,17298.75,16.69,"=HYPERLINK(""https://dexscreener.com/solana/2GnZEPajhiYJYpNBeBEGUZzRYgK4xiq3yCh9TmWSpump"",""Open Chart"")",Yes,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Data Missing,Bubblemaps data not available.
